YEAR,TEAM,NET RPI,RESUME,B POWER,R SCORE,Champion
2025,Akron,91,112,104.0,0.02,No
2025,Alabama,6,2,5.7,99.92,No
2025,Alabama St.,274,265,274.3,0.0,No
2025,American,225,225,236.0,0.0,No
2025,Arizona,12,10,10.7,99.69,No
2025,Arkansas,42,37,41.7,76.84,No
2025,Auburn,2,1,3.3,99.95,No
2025,Baylor,31,40,25.0,79.67,No
2025,Bryant,139,206,144.3,0.0,No
2025,BYU,25,21,20.7,98.77,No
2025,Clemson,22,35,18.0,98.72,No
2025,Colorado St.,46,55,44.3,43.19,No
2025,Connecticut,32,26,28.7,95.27,No
2025,Creighton,39,32,32.0,92.27,No
2025,Drake,58,74,63.0,30.63,No
2025,Duke,1,9,1.3,99.97,No
2025,Florida,3,4,3.3,99.95,No
2025,Georgia,33,33,34.0,90.79,No
2025,Gonzaga,8,47,10.0,97.62,No
2025,Grand Canyon,92,123,87.7,0.01,No
2025,High Point,82,141,83.3,0.03,No
2025,Houston,4,3,2.0,99.96,No
2025,Illinois,17,16,22.0,98.77,No
2025,Iowa St.,9,19,8.3,99.71,No
2025,Kansas,20,23,18.3,98.64,No
2025,Kentucky,15,8,16.7,99.69,No
2025,Liberty,60,100,67.7,1.14,No
2025,Lipscomb,84,142,97.0,0.0,No
2025,Louisville,23,38,23.3,97.89,No
2025,Marquette,27,30,26.3,97.21,No
2025,Maryland,10,18,12.0,99.67,No
2025,McNeese St.,59,110,62.7,0.6,No
2025,Memphis,51,34,53.0,90.46,No
2025,Michigan,24,7,27.0,99.18,No
2025,Michigan St.,11,6,10.7,99.89,No
2025,Mississippi,28,14,28.3,98.79,No
2025,Mississippi St.,34,29,33.0,92.27,No
2025,Missouri,16,24,20.7,98.55,No
2025,Montana,145,114,154.3,0.0,No
2025,Mount St. Mary's,234,264,250.7,0.0,No
2025,Nebraska Omaha,160,181,164.3,0.0,No
2025,New Mexico,41,46,43.3,76.98,No
2025,Norfolk St.,183,161,182.0,0.0,No
2025,North Carolina,36,70,31.3,38.11,No
2025,Oklahoma,43,22,42.3,81.59,No
2025,Oregon,29,12,35.3,98.64,No
2025,Purdue,19,20,19.3,98.94,No
2025,Robert Morris,140,148,152.3,0.0,No
2025,Saint Francis,297,287,306.3,0.0,No
2025,Saint Mary's,21,43,25.3,96.87,No
2025,San Diego St.,52,52,51.3,60.96,No
2025,SIU Edwardsville,213,250,225.0,0.0,No
2025,St. John's,13,25,13.0,99.9,No
2025,Tennessee,5,5,5.3,99.91,No
2025,Texas,38,28,42.0,61.65,No
2025,Texas A&M,18,13,20.3,99.4,No
2025,Texas Tech,7,15,7.3,99.83,No
2025,Troy,99,146,103.3,0.0,No
2025,UC San Diego,35,67,45.7,61.96,No
2025,UCLA,26,11,26.3,98.22,No
2025,UNC Wilmington,102,174,108.3,0.0,No
2025,Utah St.,37,51,48.0,73.16,No
2025,Vanderbilt,48,36,49.0,66.12,No
2025,VCU,30,69,30.7,74.65,No
2025,Wisconsin,14,17,13.7,99.7,No
2025,Wofford,131,137,134.7,0.0,No
2025,Xavier,44,60,39.7,55.99,No
2025,Yale,72,127,73.3,0.08,No
2024,Akron,106,131,111.5,0.0,No
2024,Alabama,10,31,11.5,99.35,No
2024,Arizona,4,10,5.5,99.87,No
2024,Auburn,5,45,4.0,99.42,No
2024,Baylor,13,8,13.5,99.73,No
2024,Boise St.,27,17,43.5,86.45,No
2024,BYU,12,19,16.5,98.42,No
2024,Clemson,35,23,31.5,94.27,No
2024,Colgate,125,157,128.0,0.0,No
2024,College of Charleston,96,125,97.5,0.01,No
2024,Colorado,25,55,35.5,83.64,No
2024,Colorado St.,36,34,54.5,71.99,No
2024,Connecticut,2,2,1.5,99.98,Yes
2024,Creighton,11,9,10.0,99.74,No
2024,Dayton,23,65,31.5,87.95,No
2024,Drake,47,62,52.0,39.02,No
2024,Duke,9,21,8.0,99.72,No
2024,Duquesne,81,64,90.0,0.42,No
2024,Florida,28,16,23.5,98.74,No
2024,Florida Atlantic,38,63,38.0,62.2,No
2024,Gonzaga,17,53,15.5,95.32,No
2024,Grambling St.,279,234,279.0,0.0,No
2024,Grand Canyon,50,99,57.0,7.76,No
2024,Houston,1,3,1.5,99.97,No
2024,Howard,273,272,267.0,0.0,No
2024,Illinois,15,13,11.0,99.82,No
2024,Iowa St.,6,4,5.5,99.86,No
2024,James Madison,53,91,52.5,24.78,No
2024,Kansas,21,11,21.0,99.42,No
2024,Kentucky,19,12,19.5,99.4,No
2024,Long Beach St.,170,201,167.5,0.0,No
2024,Longwood,163,231,148.5,0.0,No
2024,Marquette,14,7,13.0,99.78,No
2024,McNeese St.,56,101,56.0,3.37,No
2024,Michigan St.,24,47,19.0,85.74,No
2024,Mississippi St.,31,35,29.5,91.96,No
2024,Montana St.,208,264,247.0,0.0,No
2024,Morehead St.,108,153,106.0,0.0,No
2024,Nebraska,34,50,33.0,89.01,No
2024,Nevada,33,22,45.5,93.28,No
2024,New Mexico,22,40,33.0,89.44,No
2024,North Carolina,8,5,10.0,99.91,No
2024,North Carolina St.,63,36,57.5,19.95,No
2024,Northwestern,52,43,42.5,76.47,No
2024,Oakland,126,106,134.0,0.0,No
2024,Oregon,59,39,58.5,37.55,No
2024,Purdue,3,1,3.0,99.96,No
2024,Saint Mary's,16,29,17.5,97.23,No
2024,Saint Peter's,187,210,192.0,0.0,No
2024,Samford,74,113,89.0,0.08,No
2024,San Diego St.,20,33,27.5,97.98,No
2024,South Carolina,51,24,51.5,97.46,No
2024,South Dakota St.,135,228,143.0,0.0,No
2024,Stetson,209,212,198.0,0.0,No
2024,TCU,42,32,29.0,84.07,No
2024,Tennessee,7,6,7.0,99.89,No
2024,Texas,30,27,25.0,93.16,No
2024,Texas A&M,44,14,39.5,83.23,No
2024,Texas Tech,26,15,25.0,97.18,No
2024,UAB,105,102,112.5,0.01,No
2024,Utah St.,39,52,58.0,95.83,No
2024,Vermont,102,126,92.5,0.01,No
2024,Virginia,54,56,62.0,38.68,No
2024,Wagner,290,304,283.0,0.0,No
2024,Washington St.,45,28,42.0,86.43,No
2024,Western Kentucky,136,204,145.0,0.0,No
2024,Wisconsin,18,18,17.5,98.88,No
2024,Yale,83,123,72.0,0.05,No
2023,Alabama,2,3,2.7,99.9,No
2023,Arizona,10,7,9.3,99.8,No
2023,Arizona St.,66,32,70.0,43.9,No
2023,Arkansas,21,37,18.7,88.1,No
2023,Auburn,32,49,27.3,84.9,No
2023,Baylor,15,4,13.3,99.8,No
2023,Boise St.,27,35,44.7,83.7,No
2023,Colgate,101,165,106.3,0.0,No
2023,College of Charleston,51,110,69.3,9.5,No
2023,Connecticut,8,19,5.3,99.6,Yes
2023,Creighton,17,40,11.7,97.9,No
2023,Drake,54,83,58.7,3.9,No
2023,Duke,16,28,17.3,99.0,No
2023,Fairleigh Dickinson,301,329,303.0,0.0,No
2023,Florida Atlantic,13,59,34.0,96.0,No
2023,Furman,88,150,87.0,0.0,No
2023,Gonzaga,6,17,6.7,99.8,No
2023,Grand Canyon,104,107,104.3,0.0,No
2023,Houston,1,13,1.0,99.9,No
2023,Howard,214,203,219.7,0.0,No
2023,Illinois,34,43,30.0,81.0,No
2023,Indiana,30,15,22.0,98.6,No
2023,Iona,59,161,69.0,0.0,No
2023,Iowa,39,30,33.3,75.9,No
2023,Iowa St.,20,6,26.7,98.4,No
2023,Kansas,9,1,8.3,99.9,No
2023,Kansas St.,23,8,26.0,99.5,No
2023,Kennesaw St.,114,136,136.7,0.0,No
2023,Kent St.,57,118,70.3,1.2,No
2023,Kentucky,25,20,20.7,98.2,No
2023,Louisiana Lafayette,89,129,96.0,0.0,No
2023,Marquette,12,9,12.3,99.8,No
2023,Maryland,31,46,22.0,85.9,No
2023,Memphis,29,34,27.3,96.5,No
2023,Miami FL,35,42,36.7,98.0,No
2023,Michigan St.,33,31,33.0,93.3,No
2023,Mississippi St.,48,36,48.7,50.6,No
2023,Missouri,42,22,54.0,93.4,No
2023,Montana St.,103,131,116.3,0.0,No
2023,Nevada,37,48,64.7,24.2,No
2023,North Carolina St.,45,70,48.7,55.5,No
2023,Northern Kentucky,154,177,155.7,0.0,No
2023,Northwestern,41,14,41.0,94.1,No
2023,Oral Roberts,36,114,72.0,1.5,No
2023,Penn St.,49,21,44.3,84.0,No
2023,Pittsburgh,67,57,68.0,71.2,No
2023,Princeton,116,141,116.3,0.0,No
2023,Providence,55,47,40.0,50.6,No
2023,Purdue,5,5,7.0,99.9,No
2023,Saint Mary's,11,45,15.7,97.8,No
2023,San Diego St.,14,26,22.0,98.6,No
2023,Southeast Missouri St.,242,298,256.3,0.0,No
2023,TCU,28,12,24.7,98.2,No
2023,Tennessee,4,18,6.0,99.4,No
2023,Texas,7,2,5.7,99.9,No
2023,Texas A&M,18,16,16.3,98.6,No
2023,Texas A&M Corpus Chris,174,241,193.0,0.0,No
2023,Texas Southern,292,307,287.0,0.0,No
2023,UC Santa Barbara,100,120,110.7,0.0,No
2023,UCLA,3,10,3.0,99.9,No
2023,UNC Asheville,140,138,145.3,0.0,No
2023,USC,50,50,42.0,59.2,No
2023,Utah St.,19,60,32.7,68.6,No
2023,VCU,58,89,59.0,5.8,No
2023,Vermont,109,137,104.0,0.0,No
2023,Virginia,26,33,28.3,99.2,No
2023,West Virginia,24,25,20.3,93.3,No
2023,Xavier,22,11,17.7,99.5,No
2022,Akron,127,139,121.7,0.0,No
2022,Alabama,30,11,23.0,97.5,No
2022,Arizona,2,14,2.3,100.0,No
2022,Arkansas,20,10,19.0,99.5,No
2022,Auburn,11,12,11.3,99.8,No
2022,Baylor,4,4,5.0,99.9,No
2022,Boise St.,29,24,39.7,92.9,No
2022,Bryant,200,188,184.7,0.0,No
2022,Cal St. Fullerton,153,196,161.0,0.0,No
2022,Chattanooga,63,108,73.7,1.0,No
2022,Colgate,128,194,120.3,0.0,No
2022,Colorado St.,28,34,49.3,95.4,No
2022,Connecticut,17,29,17.3,98.7,No
2022,Creighton,55,22,55.3,82.7,No
2022,Davidson,41,74,48.7,58.1,No
2022,Delaware,137,155,147.0,0.0,No
2022,Duke,12,20,11.3,99.7,No
2022,Georgia St.,159,186,143.0,0.0,No
2022,Gonzaga,1,5,1.0,100.0,No
2022,Houston,3,62,3.7,98.6,No
2022,Illinois,15,13,15.7,99.5,No
2022,Indiana,38,41,32.7,77.1,No
2022,Iowa,14,27,13.3,99.3,No
2022,Iowa St.,49,18,53.3,74.9,No
2022,Jacksonville St.,143,214,140.3,0.0,No
2022,Kansas,6,1,5.7,99.9,Yes
2022,Kentucky,5,9,4.3,99.9,No
2022,Longwood,125,162,146.3,0.0,No
2022,Loyola Chicago,23,49,28.3,87.4,No
2022,LSU,18,26,18.0,97.4,No
2022,Marquette,42,21,50.0,78.8,No
2022,Memphis,33,36,26.0,90.3,No
2022,Miami FL,62,40,61.3,71.9,No
2022,Michigan,34,23,28.0,76.4,No
2022,Michigan St.,36,16,33.0,95.8,No
2022,Montana St.,120,163,142.7,0.0,No
2022,Murray St.,21,64,41.7,96.0,No
2022,New Mexico St.,79,86,95.3,0.2,No
2022,Norfolk St.,156,176,167.0,0.0,No
2022,North Carolina,31,48,26.7,95.5,No
2022,Notre Dame,53,69,52.3,39.4,No
2022,Ohio St.,26,28,25.7,95.4,No
2022,Providence,32,17,42.0,97.9,No
2022,Purdue,13,8,10.7,99.7,No
2022,Richmond,81,82,77.3,0.4,No
2022,Rutgers,77,19,68.3,23.8,No
2022,Saint Mary's,19,35,19.7,98.1,No
2022,Saint Peter's,124,210,123.3,0.0,No
2022,San Diego St.,25,38,27.3,92.4,No
2022,San Francisco,22,51,28.3,80.4,No
2022,Seton Hall,37,31,34.3,91.1,No
2022,South Dakota St.,65,118,68.7,1.8,No
2022,TCU,44,15,42.0,91.9,No
2022,Tennessee,7,3,6.3,99.9,No
2022,Texas,16,25,16.7,99.0,No
2022,Texas A&M Corpus Chris,241,244,247.0,0.0,No
2022,Texas Southern,197,172,192.0,0.0,No
2022,Texas Tech,9,6,12.0,99.8,No
2022,UAB,46,85,48.7,7.7,No
2022,UCLA,10,30,9.0,99.6,No
2022,USC,35,39,37.3,94.6,No
2022,Vermont,52,130,60.3,0.3,No
2022,Villanova,8,7,9.0,99.8,No
2022,Virginia Tech,27,46,23.3,91.6,No
2022,Wisconsin,24,2,27.3,99.6,No
2022,Wright St.,191,277,174.0,0.0,No
2022,Wyoming,50,45,81.3,54.5,No
2022,Yale,142,140,144.7,0.0,No
2021,Abilene Christian,74,151,89.0,0.0,No
2021,Alabama,7,7,8.7,99.9,No
2021,Appalachian St.,210,276,191.3,0.0,No
2021,Arkansas,14,20,15.7,99.4,No
2021,Baylor,2,6,2.7,100.0,Yes
2021,BYU,20,33,25.7,98.1,No
2021,Clemson,41,30,38.7,91.8,No
2021,Cleveland St.,160,140,170.0,0.0,No
2021,Colgate,9,117,64.3,0.8,No
2021,Colorado,15,31,19.3,98.8,No
2021,Connecticut,30,35,18.0,94.0,No
2021,Creighton,25,16,15.3,98.8,No
2021,Drake,45,62,61.7,39.4,No
2021,Drexel,135,189,139.7,0.0,No
2021,Eastern Washington,113,177,108.3,0.0,No
2021,Florida,31,23,34.7,93.9,No
2021,Florida St.,24,34,16.0,98.9,No
2021,Georgetown,64,26,60.3,25.1,No
2021,Georgia Tech,33,39,33.3,90.2,No
2021,Gonzaga,1,4,1.0,100.0,No
2021,Grand Canyon,106,202,103.7,0.0,No
2021,Hartford,161,158,184.3,0.0,No
2021,Houston,5,50,5.0,99.5,No
2021,Illinois,3,1,3.3,99.9,No
2021,Iona,138,223,162.0,0.0,No
2021,Iowa,6,9,5.0,99.9,No
2021,Kansas,11,14,17.3,99.5,No
2021,Liberty,86,161,93.7,0.0,No
2021,Loyola Chicago,10,64,23.0,94.8,No
2021,LSU,28,18,27.0,97.8,No
2021,Maryland,35,21,35.3,79.8,No
2021,Michigan,4,5,4.0,99.9,No
2021,Michigan St.,70,17,54.3,45.8,No
2021,Missouri,47,10,50.7,92.4,No
2021,Morehead St.,122,139,144.7,0.0,No
2021,Mount St. Mary's,158,224,207.7,0.0,No
2021,Norfolk St.,169,233,208.3,0.0,No
2021,North Carolina,32,42,24.3,92.5,No
2021,North Texas,61,116,74.7,0.2,No
2021,Ohio,87,113,93.3,0.0,No
2021,Ohio St.,8,2,8.0,99.9,No
2021,Oklahoma,37,19,35.7,87.5,No
2021,Oklahoma St.,29,3,30.7,99.2,No
2021,Oral Roberts,159,181,154.0,0.0,No
2021,Oregon,34,46,33.7,92.7,No
2021,Oregon St.,91,32,84.7,15.0,No
2021,Purdue,22,12,18.3,99.3,No
2021,Rutgers,38,24,36.3,88.5,No
2021,San Diego St.,18,66,19.7,95.7,No
2021,St. Bonaventure,27,49,32.0,91.9,No
2021,Syracuse,40,73,36.0,50.1,No
2021,Tennessee,13,13,16.7,98.9,No
2021,Texas,21,8,22.0,99.5,No
2021,Texas Southern,208,178,217.3,0.0,No
2021,Texas Tech,17,25,18.0,98.4,No
2021,UC Santa Barbara,54,112,75.3,2.2,No
2021,UCLA,46,55,43.3,69.7,No
2021,UNC Greensboro,84,133,92.3,0.0,No
2021,USC,19,37,19.0,98.8,No
2021,Utah St.,39,80,46.3,19.1,No
2021,VCU,36,56,51.3,64.8,No
2021,Villanova,16,27,10.0,98.8,No
2021,Virginia,12,29,10.0,99.1,No
2021,Virginia Tech,48,47,45.0,60.2,No
2021,West Virginia,23,11,24.3,99.4,No
2021,Wichita St.,72,60,78.0,18.7,No
2021,Winthrop,55,122,88.7,1.1,No
2021,Wisconsin,26,15,14.0,91.4,No
2019,Abilene Christian,154,178,150.3,0.0,No
2019,Arizona St.,63,45,57.7,26.6,No
2019,Auburn,18,19,12.7,99.4,No
2019,Baylor,39,27,42.0,84.6,No
2019,Belmont,47,73,53.3,36.1,No
2019,Bradley,176,162,166.0,0.0,No
2019,Buffalo,15,63,23.3,97.7,No
2019,Cincinnati,25,29,32.0,97.5,No
2019,Colgate,132,184,134.0,0.0,No
2019,Duke,3,1,2.3,99.9,No
2019,Fairleigh Dickinson,203,263,204.3,0.0,No
2019,Florida,31,35,28.3,86.4,No
2019,Florida St.,16,10,14.7,99.7,No
2019,Gardner Webb,173,165,162.0,0.0,No
2019,Georgia St.,121,102,110.3,0.0,No
2019,Gonzaga,2,30,3.0,99.9,No
2019,Houston,4,16,14.0,99.9,No
2019,Iona,202,273,189.7,0.0,No
2019,Iowa,43,34,38.3,84.8,No
2019,Iowa St.,21,11,15.3,99.3,No
2019,Kansas,20,6,17.7,99.6,No
2019,Kansas St.,24,12,22.3,99.2,No
2019,Kentucky,6,5,7.3,99.9,No
2019,Liberty,58,82,78.0,2.6,No
2019,Louisville,22,28,19.3,98.1,No
2019,LSU,14,8,20.3,99.7,No
2019,Marquette,28,13,25.7,97.7,No
2019,Maryland,27,25,26.7,97.4,No
2019,Michigan,9,9,6.3,99.9,No
2019,Michigan St.,8,2,4.0,99.9,No
2019,Minnesota,61,22,48.0,74.6,No
2019,Mississippi,36,36,46.0,79.6,No
2019,Mississippi St.,19,18,21.3,99.0,No
2019,Montana,124,180,129.0,0.0,No
2019,Murray St.,44,92,52.3,18.6,No
2019,Nevada,23,68,23.0,91.4,No
2019,New Mexico St.,40,109,53.7,17.9,No
2019,North Carolina,7,4,4.7,99.9,No
2019,North Carolina Central,302,267,288.3,0.0,No
2019,North Dakota St.,222,213,194.7,0.0,No
2019,Northeastern,78,133,84.3,0.0,No
2019,Northern Kentucky,115,170,100.7,0.0,No
2019,Ohio St.,55,38,42.0,39.9,No
2019,Oklahoma,37,33,36.0,87.5,No
2019,Old Dominion,100,105,111.7,0.0,No
2019,Oregon,51,59,37.7,18.2,No
2019,Prairie View A&M,205,160,218.0,0.0,No
2019,Purdue,12,17,10.0,99.6,No
2019,Saint Louis,103,94,101.3,0.0,No
2019,Saint Mary's,32,52,34.3,56.1,No
2019,Seton Hall,57,20,52.3,43.4,No
2019,St. John's,73,32,70.7,7.1,No
2019,Syracuse,42,54,33.3,66.4,No
2019,Temple,56,53,72.0,31.6,No
2019,Tennessee,5,7,7.0,99.9,No
2019,Texas Tech,10,14,9.0,99.7,No
2019,UC Irvine,68,84,80.0,3.0,No
2019,UCF,30,50,42.7,87.1,No
2019,Utah St.,29,61,40.7,80.1,No
2019,VCU,34,60,41.3,69.3,No
2019,Vermont,71,145,73.7,0.1,No
2019,Villanova,26,21,21.7,97.6,No
2019,Virginia,1,3,1.3,100.0,Yes
2019,Virginia Tech,11,24,11.3,99.5,No
2019,Washington,45,56,51.0,59.6,No
2019,Wisconsin,17,15,14.0,99.4,No
2019,Wofford,13,49,23.3,98.1,No
2019,Yale,86,132,86.3,0.0,No
2018,Alabama,42,9,49.7,40.5,No
2018,Arizona,13,32,19.0,98.6,No
2018,Arizona St.,66,46,46.3,6.5,No
2018,Arkansas,30,24,35.3,96.5,No
2018,Auburn,15,26,22.7,99.2,No
2018,Bucknell,80,135,91.0,0.0,No
2018,Buffalo,26,111,77.0,0.1,No
2018,Butler,41,38,26.0,87.1,No
2018,Cal St. Fullerton,131,152,168.7,0.0,No
2018,Cincinnati,7,8,5.3,99.9,No
2018,Clemson,10,27,20.3,99.3,No
2018,College of Charleston,56,91,116.3,0.4,No
2018,Creighton,43,54,23.3,81.0,No
2018,Davidson,59,48,43.3,9.9,No
2018,Duke,6,6,3.0,99.9,No
2018,Florida,46,5,21.7,95.2,No
2018,Florida St.,54,22,36.0,72.8,No
2018,Georgia St.,132,216,101.7,0.0,No
2018,Gonzaga,21,29,9.0,99.2,No
2018,Houston,17,20,18.3,98.9,No
2018,Iona,108,199,124.3,0.0,No
2018,Kansas,5,3,7.7,99.9,No
2018,Kansas St.,52,43,43.0,70.8,No
2018,Kentucky,18,10,18.0,99.5,No
2018,Lipscomb,101,175,169.0,0.0,No
2018,LIU Brooklyn,232,311,247.7,0.0,No
2018,Loyola Chicago,22,90,51.3,45.9,No
2018,Marshall,87,66,121.0,0.1,No
2018,Miami FL,28,39,34.3,94.8,No
2018,Michigan,11,13,11.7,99.8,No
2018,Michigan St.,16,41,5.3,99.4,No
2018,Missouri,44,35,42.7,65.7,No
2018,Montana,76,117,91.3,0.1,No
2018,Murray St.,47,104,67.7,3.5,No
2018,Nevada,19,58,31.7,92.9,No
2018,New Mexico St.,35,86,64.0,18.6,No
2018,North Carolina,4,2,7.3,99.9,No
2018,North Carolina Central,279,285,291.0,0.0,No
2018,North Carolina St.,64,17,45.3,62.0,No
2018,Ohio St.,20,30,17.7,99.0,No
2018,Oklahoma,48,15,41.7,75.7,No
2018,Penn,121,150,115.0,0.0,No
2018,Providence,31,25,61.3,96.6,No
2018,Purdue,9,12,4.7,99.8,No
2018,Radford,128,208,175.7,0.0,No
2018,Rhode Island,14,71,41.7,82.1,No
2018,San Diego St.,63,60,50.7,6.6,No
2018,Seton Hall,32,28,27.0,96.0,No
2018,South Dakota St.,37,93,81.0,0.7,No
2018,St. Bonaventure,24,49,62.0,87.0,No
2018,Stephen F. Austin,104,136,113.3,0.0,No
2018,Syracuse,45,31,52.7,38.3,No
2018,TCU,25,36,20.7,96.2,No
2018,Tennessee,8,21,14.3,99.7,No
2018,Texas,50,40,36.0,62.9,No
2018,Texas A&M,29,19,31.3,96.9,No
2018,Texas Southern,222,245,241.7,0.0,No
2018,Texas Tech,23,11,12.7,99.5,No
2018,UCLA,36,33,49.0,77.6,No
2018,UMBC,112,124,181.7,0.0,No
2018,UNC Greensboro,65,103,90.0,0.3,No
2018,Villanova,2,4,1.3,100.0,Yes
2018,Virginia,1,1,1.7,100.0,No
2018,Virginia Tech,62,16,32.3,80.0,No
2018,West Virginia,27,7,10.7,99.2,No
2018,Wichita St.,12,37,15.3,99.0,No
2018,Wright St.,99,125,134.0,0.0,No
2018,Xavier,3,14,12.7,99.9,No
2017,Arizona,2,15,19.0,99.9,No
2017,Arkansas,28,46,38.0,90.7,No
2017,Baylor,11,6,13.0,99.8,No
2017,Bucknell,63,97,80.0,0.4,No
2017,Butler,15,7,26.0,99.6,No
2017,Cincinnati,12,45,22.0,98.5,No
2017,Creighton,26,24,27.0,97.7,No
2017,Dayton,30,36,36.0,89.5,No
2017,Duke,6,1,12.0,99.9,No
2017,East Tennessee St.,55,102,64.0,1.1,No
2017,Florida,10,22,9.0,99.6,No
2017,Florida Gulf Coast,85,108,108.0,0.0,No
2017,Florida St.,14,2,20.0,99.7,No
2017,Gonzaga,8,8,1.0,100.0,No
2017,Iona,88,140,118.0,0.0,No
2017,Iowa St.,21,18,17.0,99.4,No
2017,Jacksonville St.,151,246,158.0,0.0,No
2017,Kansas,3,5,10.0,99.9,No
2017,Kansas St.,57,34,29.0,68.1,No
2017,Kent St.,142,190,141.0,0.0,No
2017,Kentucky,4,9,4.0,99.9,No
2017,Louisville,7,10,6.0,99.9,No
2017,Marquette,61,29,28.0,61.8,No
2017,Maryland,34,26,45.0,91.7,No
2017,Miami FL,42,31,32.0,90.9,No
2017,Michigan,25,12,21.0,98.6,No
2017,Michigan St.,50,25,43.0,61.5,No
2017,Middle Tennessee,35,78,48.0,64.9,No
2017,Minnesota,20,19,33.0,98.0,No
2017,Mount St. Mary's,150,218,213.0,0.0,No
2017,Nevada,29,65,55.0,60.2,No
2017,New Mexico St.,59,104,88.0,1.0,No
2017,New Orleans,154,199,178.0,0.0,No
2017,North Carolina,5,3,3.0,99.9,Yes
2017,North Carolina Central,202,184,153.0,0.0,No
2017,North Dakota,144,203,173.0,0.0,No
2017,Northern Kentucky,87,182,147.0,0.0,No
2017,Northwestern,51,37,39.0,71.6,No
2017,Notre Dame,23,13,25.0,99.2,No
2017,Oklahoma St.,40,53,24.0,83.3,No
2017,Oregon,9,20,16.0,99.6,No
2017,Princeton,47,110,59.0,2.1,No
2017,Providence,56,39,56.0,44.8,No
2017,Purdue,19,33,15.0,98.4,No
2017,Rhode Island,31,35,37.0,87.6,No
2017,Saint Mary's,17,59,14.0,97.1,No
2017,Seton Hall,44,41,53.0,73.8,No
2017,SMU,13,40,11.0,99.4,No
2017,South Carolina,43,32,31.0,83.7,No
2017,South Dakota St.,155,245,187.0,0.0,No
2017,Texas Southern,105,158,207.0,0.0,No
2017,Troy,147,167,130.0,0.0,No
2017,UC Davis,166,249,218.0,0.0,No
2017,UCLA,16,16,18.0,99.7,No
2017,UNC Wilmington,27,84,60.0,21.1,No
2017,USC,41,49,61.0,59.9,No
2017,Vanderbilt,38,17,34.0,81.6,No
2017,VCU,22,56,52.0,80.5,No
2017,Vermont,46,116,63.0,2.3,No
2017,Villanova,1,4,2.0,100.0,No
2017,Virginia,18,14,7.0,99.5,No
2017,Virginia Tech,48,23,44.0,86.6,No
2017,Wake Forest,39,47,30.0,76.2,No
2017,West Virginia,24,11,5.0,99.5,No
2017,Wichita St.,32,75,8.0,89.8,No
2017,Winthrop,70,113,112.0,0.1,No
2017,Wisconsin,36,21,23.0,96.7,No
2017,Xavier,37,42,40.0,78.4,No
2016,Arizona,26,27,16.0,97.7,No
2016,Austin Peay,189,218,219.0,0.0,No
2016,Baylor,25,25,24.0,97.9,No
2016,Buffalo,91,112,141.0,0.0,No
2016,Butler,56,29,39.0,76.7,No
2016,Cal St. Bakersfield,117,131,107.0,0.0,No
2016,California,16,14,25.0,99.1,No
2016,Chattanooga,50,75,104.0,7.6,No
2016,Cincinnati,48,43,31.0,67.9,No
2016,Colorado,35,30,54.0,85.1,No
2016,Connecticut,32,44,27.0,88.5,No
2016,Dayton,22,59,56.0,85.5,No
2016,Duke,20,12,14.0,99.5,No
2016,Fairleigh Dickinson,204,284,270.0,0.0,No
2016,Florida Gulf Coast,215,239,179.0,0.0,No
2016,Fresno St.,66,100,106.0,0.3,No
2016,Gonzaga,45,72,26.0,58.4,No
2016,Green Bay,112,97,127.0,0.0,No
2016,Hampton,154,192,241.0,0.0,No
2016,Hawaii,80,90,63.0,1.8,No
2016,Holy Cross,248,317,286.0,0.0,No
2016,Indiana,24,23,12.0,98.6,No
2016,Iona,77,130,99.0,0.0,No
2016,Iowa,29,19,19.0,97.3,No
2016,Iowa St.,23,13,21.0,99.1,No
